沖銷,日期,股名,股票,成交股數,單價,類別,價金,手續費,交易稅,融券手續費,資息,券息,預繳金,淨收付,損益,報酬率(%),當沖,借貸,借貸還款,自備款,融資金額,擔保價款,保證金,二代健保,幣別
,113/04/16,昶昕,8438,2000,31.9,現股賣,63800,26,191,,,,,63583,13763,27.63%,,,,,,,,,台幣
,113/04/29,晟德,4123,5000,43.5,現股買,217500,87,,,,,,-217587,,,,,,,,,,,台幣
,113/04/29,網家,8044,1000,32.05,現股買沖,32050,20,,,,,,-32070,,,現股,,,,,,,,台幣
,113/04/29,網家,8044,1000,32.3,現股賣沖,32300,20,48,,,,,32232,162,0.51%,現股,,,,,,,,台幣
,113/06/14,鈞興-KY,4571,3000,150,現股買,450000,180,,,,,,-450180,,,,,,,,,,,台幣
,113/06/14,鈞興-KY,4571,1000,148.5,現股買,148500,60,,,,,,-148560,,,,,,,,,,,台幣
,113/06/14,鈞興-KY,4571,1000,147.5,現股買,147500,59,,,,,,-147559,,,,,,,,,,,台幣
,113/06/14,鈞興-KY,4571,3000,147,現股買,441000,176,,,,,,-441176,,,,,,,,,,,台幣
,113/06/18,台積電,2330,1000,948,現股買,948000,379,,,,,,-948379,,,,,,,,,,,台幣
,113/06/20,台化,1326,5000,52.3,現股買,261500,105,,,,,,-261605,,,,,,,,,,,台幣
,113/07/02,晟德,4123,5000,58.8,現股賣,294000,118,882,,,,,293000,75413,34.66%,,,,,,,,,台幣
,113/07/02,台化,1326,5000,48.8,現股賣,244000,98,732,,,,,243170,-18435,-7.05%,,,,,,,,,台幣
,113/07/08,鈞興-KY,4571,1000,134,現股買沖,134000,54,,,,,,-134054,,,現股,,,,,,,,台幣
,113/07/08,鈞興-KY,4571,1000,137.5,現股賣沖,137500,55,206,,,,,137239,3185,2.38%,現股,,,,,,,,台幣
,113/07/09,喬山,1736,1000,95.6,現股買,95600,39,,,,,,-95639,,,,,,,,,,,台幣
,113/07/09,喬山,1736,1000,94.6,現股買,94600,38,,,,,,-94638,,,,,,,,,,,台幣
,113/07/11,鈞興-KY,4571,1000,139.5,現股買沖,139500,56,,,,,,-139556,,,現股,,,,,,,,台幣
,113/07/11,喬山,1736,1000,107,現股買沖,107000,43,,,,,,-107043,,,現股,,,,,,,,台幣
,113/07/11,喬山,1736,1000,108,現股賣沖,108000,44,162,,,,,107794,751,0.7%,現股,,,,,,,,台幣
,113/07/11,鈞興-KY,4571,1000,138,現股賣沖,138000,56,207,,,,,137737,-1819,-1.3%,現股,,,,,,,,台幣
,113/07/12,波若威,3163,1000,161,現股買,161000,65,,,,,,-161065,,,,,,,,,,,台幣
,113/07/12,波若威,3163,1000,159,現股買,159000,64,,,,,,-159064,,,,,,,,,,,台幣
,113/07/15,波若威,3163,1000,167,現股買沖,167000,67,,,,,,-167067,,,現股,,,,,,,,台幣
,113/07/15,波若威,3163,1000,162,現股買沖,162000,65,,,,,,-162065,,,現股,,,,,,,,台幣
,113/07/15,波若威,3163,1000,168.5,現股賣沖,168500,68,252,,,,,168180,1113,0.67%,現股,,,,,,,,台幣
,113/07/15,波若威,3163,1000,169,現股賣沖,169000,68,253,,,,,168679,6614,4.08%,現股,,,,,,,,台幣
,113/07/15,友訊,2332,2000,19.6,現股賣,39200,20,117,,,,,39063,1643,4.39%,,,,,,,,,台幣
,113/07/16,波若威,3163,2000,156.5,現股買沖,313000,125,,,,,,-313125,,,現股,,,,,,,,台幣
,113/07/16,波若威,3163,2000,157.5,現股賣沖,315000,126,472,,,,,314402,1277,0.41%,現股,,,,,,,,台幣
,113/07/16,喬山,1736,1000,113.5,現股買沖,113500,46,,,,,,-113546,,,現股,,,,,,,,台幣
,113/07/16,喬山,1736,1000,112.5,現股買沖,112500,45,,,,,,-112545,,,現股,,,,,,,,台幣
,113/07/16,喬山,1736,2000,113,現股賣沖,226000,91,339,,,,,225570,-521,-0.23%,現股,,,,,,,,台幣
,113/07/17,喬山,1736,1000,119.5,現股賣沖,119500,48,179,,,,,119273,1225,1.04%,現股,,,,,,,,台幣
,113/07/17,喬山,1736,1000,118,現股買沖,118000,48,,,,,,-118048,,,現股,,,,,,,,台幣
,113/07/17,鈞興-KY,4571,1000,140.5,現股買沖,140500,57,,,,,,-140557,,,現股,,,,,,,,台幣
,113/07/17,鈞興-KY,4571,1000,141.5,現股買沖,141500,57,,,,,,-141557,,,現股,,,,,,,,台幣
,113/07/17,鈞興-KY,4571,1000,139.5,現股買沖,139500,56,,,,,,-139556,,,現股,,,,,,,,台幣
,113/07/17,鈞興-KY,4571,3000,139,現股賣沖,417000,167,625,,,,,416208,-5462,-1.3%,現股,,,,,,,,台幣
,113/07/18,波若威,3163,1000,179,現股買沖,179000,72,,,,,,-179072,,,現股,,,,,,,,台幣
,113/07/18,波若威,3163,1000,177,現股買沖,177000,71,,,,,,-177071,,,現股,,,,,,,,台幣
,113/07/18,波若威,3163,2000,178.5,現股賣沖,357000,143,535,,,,,356322,179,0.05%,現股,,,,,,,,台幣
,113/07/19,波若威,3163,1000,174.5,現股買沖,174500,70,,,,,,-174570,,,現股,,,,,,,,台幣
,113/07/19,波若威,3163,1000,171.5,現股買沖,171500,69,,,,,,-171569,,,現股,,,,,,,,台幣
,113/07/19,波若威,3163,2000,174,現股賣沖,348000,139,522,,,,,347339,1200,0.35%,現股,,,,,,,,台幣
,113/07/22,台積電,2330,1000,959,現股賣沖,959000,383,1438,,,,,957179,11801,1.25%,現股,,,,,,,,台幣
,113/07/22,波若威,3163,1000,161.5,現股賣,161500,65,484,,,,,160951,-114,-0.07%,,,,,,,,,台幣
,113/07/22,波若威,3163,1000,160,現股賣,160000,64,480,,,,,159456,392,0.25%,,,,,,,,,台幣
,113/07/22,台積電,2330,1000,945,現股賣,945000,378,2835,,,,,941787,-6592,-0.7%,,,,,,,,,台幣
,113/07/22,台積電,2330,1000,945,現股買沖,945000,378,,,,,,-945378,,,現股,,,,,,,,台幣
,113/07/23,波若威,3163,1000,169,現股買,169000,68,,,,,,-169068,,,,,,,,,,,台幣
,113/07/23,波若威,3163,2000,167.5,現股賣沖,335000,134,502,,,,,334364,4231,1.28%,現股,,,,,,,,台幣
,113/07/23,波若威,3163,1000,170,現股買,170000,68,,,,,,-170068,,,,,,,,,,,台幣
,113/07/23,波若威,3163,1000,169.5,現股買,169500,68,,,,,,-169568,,,,,,,,,,,台幣
,113/07/23,波若威,3163,1000,166,現股買沖,166000,67,,,,,,-166067,,,現股,,,,,,,,台幣
,113/07/23,波若威,3163,1000,166,現股買,166000,67,,,,,,-166067,,,,,,,,,,,台幣
,113/07/23,波若威,3163,1000,164,現股買沖,164000,66,,,,,,-164066,,,現股,,,,,,,,台幣
,113/07/30,喬山,1736,2000,109.5,現股賣,219000,88,657,,,,,218255,27978,14.7%,,,,,,,,,台幣
,113/07/31,波若威,3163,4000,170.5,現股賣,682000,273,2046,,,,,679681,4910,0.73%,,,,,,,,,台幣
,113/07/31,喬山,1736,1000,113.5,現股買,113500,46,,,,,,-113546,,,,,,,,,,,台幣
,113/07/31,金像電,2368,1000,221,現股買沖,221000,89,,,,,,-221089,,,現股,,,,,,,,台幣
,113/07/31,金像電,2368,1000,222,現股賣沖,222000,89,333,,,,,221578,990,0.45%,現股,,,,,,,,台幣
,113/07/31,金像電,2368,1000,219.5,現股賣沖,219500,88,329,,,,,219083,-2006,-0.91%,現股,,,,,,,,台幣
,113/07/31,金像電,2368,1000,220.5,現股買沖,220500,88,,,,,,-220588,,,現股,,,,,,,,台幣
,113/08/01,金像電,2368,1000,223.5,現股買沖,223500,90,,,,,,-223590,,,現股,,,,,,,,台幣
,113/08/01,金像電,2368,1000,225,現股賣沖,225000,90,337,,,,,224573,983,0.44%,現股,,,,,,,,台幣
,113/08/01,波若威,3163,1000,169,現股買沖,169000,68,,,,,,-169068,,,現股,,,,,,,,台幣
,113/08/01,波若威,3163,1000,168.5,現股買沖,168500,68,,,,,,-168568,,,現股,,,,,,,,台幣
,113/08/01,波若威,3163,1000,167,現股買沖,167000,67,,,,,,-167067,,,現股,,,,,,,,台幣
,113/08/01,波若威,3163,3000,168.5,現股賣沖,505500,202,758,,,,,504540,-163,-0.03%,現股,,,,,,,,台幣
,113/08/01,鈞興-KY,4571,2000,128,現股買,256000,103,,,,,,-256103,,,,,,,,,,,台幣
,113/08/01,喬山,1736,1000,115,現股賣,115000,46,345,,,,,114609,1063,0.94%,,,,,,,,,台幣
,113/08/02,波若威,3163,2000,164,現股賣沖,328000,131,492,,,,,327377,2247,0.69%,現股,,,,,,,,台幣
,113/08/02,波若威,3163,2000,162.5,現股買沖,325000,130,,,,,,-325130,,,現股,,,,,,,,台幣
,113/08/09,波若威,3163,1000,143,現股買沖,143000,58,,,,,,-143058,,,現股,,,,,,,,台幣
,113/08/09,金像電,2368,1000,219,現股買,219000,88,,,,,,-219088,,,,,,,,,,,台幣
,113/08/09,波若威,3163,1000,144,現股賣沖,144000,58,216,,,,,143726,668,0.47%,現股,,,,,,,,台幣
,113/08/09,喬山,1736,1000,114,現股買,114000,46,,,,,,-114046,,,,,,,,,,,台幣
,113/08/09,聯嘉,6288,1000,25.2,現股賣,25200,20,75,,,,,25105,-10615,-29.72%,,,,,,,,,台幣
,113/08/09,金像電,2368,1000,214,現股買,214000,86,,,,,,-214086,,,,,,,,,,,台幣
,113/08/09,金像電,2368,1000,211.5,現股買,211500,85,,,,,,-211585,,,,,,,,,,,台幣
,113/08/13,世紀鋼,9958,1000,202.5,現股買,202500,81,,,,,,-202581,,,,,,,,,,,台幣
,113/08/13,喬山,1736,1000,103,現股賣沖,103000,42,154,,,,,102804,1263,1.24%,現股,,,,,,,,台幣
,113/08/13,喬山,1736,1000,101.5,現股買沖,101500,41,,,,,,-101541,,,現股,,,,,,,,台幣
,113/08/14,世紀鋼,9958,1000,206,現股賣,206000,83,618,,,,,205299,2718,1.34%,,,,,,,,,台幣
,113/08/15,鈞興-KY,4571,3000,125,現股賣沖,375000,150,562,,,,,374288,-27873,-6.93%,現股,,,,,,,,台幣
,113/08/15,鈞興-KY,4571,3000,134,現股買沖,402000,161,,,,,,-402161,,,現股,,,,,,,,台幣
,113/08/19,金像電,2368,3000,220.5,現股賣,661500,264,1984,,,,,659252,14493,2.25%,,,,,,,,,台幣
,113/08/19,所羅門,2359,1000,174,現股買,174000,70,,,,,,-174070,,,,,,,,,,,台幣
,113/08/19,所羅門,2359,1000,174,現股買,174000,70,,,,,,-174070,,,,,,,,,,,台幣
,113/08/19,所羅門,2359,1000,170.5,現股買,170500,69,,,,,,-170569,,,,,,,,,,,台幣
,113/08/20,鑫科,3663,1000,111,現股買,111000,45,,,,,,-111045,,,,,,,,,,,台幣
,113/08/21,所羅門,2359,1000,162,現股賣沖,162000,65,243,,,,,161692,-373,-0.23%,現股,,,,,,,,台幣
,113/08/21,所羅門,2359,1000,162,現股買沖,162000,65,,,,,,-162065,,,現股,,,,,,,,台幣
,113/08/22,波若威,3163,1000,168,現股買,168000,68,,,,,,-168068,,,,,,,,,,,台幣
,113/08/22,波若威,3163,1000,166.5,現股買,166500,67,,,,,,-166567,,,,,,,,,,,台幣
,113/08/22,波若威,3163,1000,164,現股買,164000,66,,,,,,-164066,,,,,,,,,,,台幣
,113/08/28,波若威,3163,2000,171,現股賣沖,342000,137,513,,,,,341350,-1288,-0.38%,現股,,,,,,,,台幣
,113/08/28,波若威,3163,1000,171,現股賣,171000,68,513,,,,,170419,3852,2.31%,,,,,,,,,台幣
,113/08/28,波若威,3163,1000,172,現股買沖,172000,69,,,,,,-172069,,,現股,,,,,,,,台幣
,113/08/28,波若威,3163,1000,170,現股賣,170000,68,510,,,,,169422,5356,3.26%,,,,,,,,,台幣
,113/08/28,波若威,3163,1000,169,現股賣,169000,68,507,,,,,168425,357,0.21%,,,,,,,,,台幣
,113/08/28,世紀鋼,9958,1000,251,現股買,251000,101,,,,,,-251101,,,,,,,,,,,台幣
,113/08/28,波若威,3163,1000,170.5,現股買沖,170500,69,,,,,,-170569,,,現股,,,,,,,,台幣
,113/08/30,波若威,3163,1000,175.5,現股買沖,175500,71,,,,,,-175571,,,現股,,,,,,,,台幣
,113/08/30,波若威,3163,1000,172.5,現股賣沖,172500,69,258,,,,,172173,-3898,-2.21%,現股,,,,,,,,台幣
,113/08/30,波若威,3163,1000,177,現股賣沖,177000,71,265,,,,,176664,1093,0.62%,現股,,,,,,,,台幣
,113/08/30,波若威,3163,1000,176,現股買沖,176000,71,,,,,,-176071,,,現股,,,,,,,,台幣
,113/09/02,鈞興-KY,4571,5000,156,現股賣,780000,312,2340,,,,,777348,31049,4.16%,,,,,,,,,台幣
,113/09/02,鈞興-KY,4571,3000,156,現股賣,468000,187,1404,,,,,466409,25233,5.72%,,,,,,,,,台幣
,113/09/03,鈞興-KY,4571,2000,164,現股賣,328000,131,984,,,,,326885,70782,27.64%,,,,,,,,,台幣
,113/09/09,喬山,1736,1000,120.5,現股賣,120500,49,361,,,,,120090,6044,5.3%,,,,,,,,,台幣
,113/09/16,鈞興-KY,4571,1000,185,現股買沖,185000,74,,,,,,-185074,,,現股,,,,,,,,台幣
,113/09/16,鈞興-KY,4571,1000,181,現股賣沖,181000,73,271,,,,,180656,4585,2.6%,現股,,,,,,,,台幣
,113/09/16,永昕,4726,5000,47.4,現股買,237000,95,,,,,,-237095,,,,,,,,,,,台幣
,113/09/16,鈞興-KY,4571,1000,176,現股買沖,176000,71,,,,,,-176071,,,現股,,,,,,,,台幣
,113/09/16,鈞興-KY,4571,1000,176.5,現股賣沖,176500,71,264,,,,,176165,-8909,-4.81%,現股,,,,,,,,台幣
,113/09/30,喬山,1736,1000,157,現股買沖,157000,63,,,,,,-157063,,,現股,,,,,,,,台幣
,113/09/30,喬山,1736,1000,158,現股賣沖,158000,64,237,,,,,157699,636,0.4%,現股,,,,,,,,台幣
,113/12/25,所羅門,2359,2000,177.5,現股賣,355000,142,1065,,,,,353793,5653,1.62%,,,,,,,,,台幣
,113/12/25,所羅門,2359,1000,178.5,現股賣,178500,72,535,,,,,177893,7324,4.29%,,,,,,,,,台幣
,總計：,,,,,,27934250,11236,30637,,,,,-222123,254158,1.87%,,,,,,,,,
